id,user_id,video_id,time
675,1757,9817,6/12/14 6:50 PM
676,1272,4478,8/7/15 9:54 PM
677,2928,8487,4/21/14 6:32 AM
678,4693,2714,3/15/15 9:47 PM
679,1627,7292,5/20/14 10:41 AM
680,634,3963,5/5/15 9:17 AM
681,1364,6944,7/18/15 10:13 AM
682,1621,1610,8/11/15 7:42 PM
683,3842,4853,3/22/15 12:09 AM
684,1043,8363,11/18/14 7:02 PM
685,4688,8103,12/15/15 5:48 AM
686,3111,5454,12/30/15 8:21 AM
687,4095,1999,7/10/14 8:16 PM
688,324,1542,5/24/14 8:09 AM
689,3487,1597,8/14/14 12:40 AM
690,4559,8568,8/24/14 1:09 AM
691,1411,7246,6/28/15 11:10 AM
692,137,5822,10/26/15 8:29 PM
693,1689,746,9/26/14 10:24 PM
694,4981,2971,5/6/15 5:37 PM
695,3969,647,11/9/15 6:56 AM
696,1926,5497,6/13/14 2:59 PM
697,1712,5228,7/9/14 1:20 AM
698,2336,8227,7/1/15 8:47 PM
699,3965,5514,10/1/15 3:21 PM
700,3435,3920,2/15/15 10:51 PM
701,4804,178,2/15/14 8:10 PM
702,4915,2342,6/16/15 8:44 AM
703,2443,9973,5/28/14 5:52 PM
704,3676,8069,7/12/15 6:12 AM
705,1891,7898,6/9/15 11:28 PM
706,1909,4405,6/12/15 2:06 PM
707,435,413,12/24/15 2:05 PM
708,3165,8456,10/15/15 2:45 PM
709,356,1338,3/19/14 9:19 PM
710,2934,964,6/5/15 8:31 PM
711,470,196,8/13/14 11:56 PM
712,4602,9501,1/23/15 11:24 PM
713,1401,9631,5/20/15 5:39 PM
714,2282,4184,4/3/15 3:09 PM
715,1997,1980,4/4/15 7:03 PM
716,438,2001,12/29/14 7:38 AM
717,2678,9514,9/22/14 10:18 PM
718,4808,9090,9/26/15 2:30 AM
719,295,327,2/15/15 1:52 PM
720,1322,4547,9/9/14 5:36 AM
721,643,7881,10/31/14 6:45 PM
722,1018,5347,8/27/15 1:39 PM
723,2842,9189,9/28/15 5:12 AM
724,4885,5990,7/19/14 8:47 PM
725,2144,3065,6/25/15 6:54 PM
726,4537,842,8/2/15 7:49 PM
727,480,5650,5/27/15 5:45 AM
728,2641,4457,4/23/14 7:33 AM
729,1670,2135,2/17/15 12:58 PM
730,51,138,6/4/15 7:38 PM
731,981,2933,5/2/15 9:22 PM
732,1502,6499,12/3/14 9:32 PM
733,386,210,10/28/15 10:48 AM
734,1414,6299,1/29/15 8:38 PM
735,2768,2903,4/22/14 1:11 PM
736,2604,6011,5/28/14 12:44 AM
737,2502,73,4/19/14 2:50 AM
738,2819,2968,12/8/15 3:16 PM
739,84,2052,4/28/15 4:45 PM
740,1805,1260,11/26/15 1:45 PM
741,3507,7737,8/9/14 10:39 AM
742,2389,6522,12/3/14 12:50 PM
743,3045,3992,3/3/15 7:54 PM
744,494,5751,10/27/15 1:31 PM
745,2629,695,10/31/15 4:18 PM
746,957,585,6/6/14 7:23 PM
747,4127,8591,2/16/14 8:46 PM
748,693,2585,1/31/14 7:36 AM
749,42,4430,2/11/14 7:16 PM
750,2334,7134,9/27/15 1:47 AM
751,1754,3137,1/20/15 3:55 PM
752,86,1009,9/2/15 8:35 PM
753,4908,9255,11/8/15 2:45 PM
754,2372,6393,11/9/15 1:04 AM
755,1701,5380,5/24/14 8:32 AM
756,1659,2445,8/13/15 8:37 PM
757,810,482,9/1/15 12:46 AM
758,1196,2957,3/25/14 6:03 AM
759,1353,4790,2/13/14 2:42 PM
760,2035,5613,4/1/14 2:22 AM
761,4063,7500,7/31/14 10:52 AM
762,4898,9481,5/25/14 5:20 PM
763,4138,8437,11/25/14 4:11 AM
764,1400,7029,3/2/14 4:58 AM
765,411,7860,6/1/15 8:17 AM
766,3716,7424,4/14/15 1:09 PM
767,1602,6537,9/14/14 5:57 PM
768,325,533,9/25/15 5:41 PM
769,3549,7206,9/27/15 11:30 PM
770,1426,1855,9/8/15 4:37 PM
771,1340,7637,5/15/15 11:09 PM
772,1210,7490,7/11/14 4:07 PM
773,2312,3998,8/11/14 12:05 PM
774,4582,484,8/22/15 1:21 AM
775,4613,7791,7/26/15 10:12 AM
776,35,2355,12/15/14 10:00 AM
777,4037,6309,7/10/14 2:56 PM
778,3078,3717,12/19/14 7:23 AM
779,3535,6044,10/25/15 1:16 PM
780,4587,361,5/29/14 1:53 AM
781,4326,3046,10/22/14 1:16 PM
782,3317,7971,8/29/14 1:11 AM
783,3228,504,11/17/14 7:22 AM
784,4731,6253,2/19/14 4:48 PM
785,552,2906,5/14/14 8:32 AM
786,2009,5179,12/17/15 11:31 AM
787,2676,7300,11/4/14 11:19 AM
788,658,105,5/19/14 9:27 AM
789,2839,7103,10/31/15 7:41 PM
790,2573,6119,12/8/14 12:25 AM
791,3369,5787,7/20/14 1:44 PM
792,3731,895,9/26/14 4:02 AM
793,2120,1745,6/27/15 3:37 AM
794,2438,7986,4/8/14 8:35 PM
795,2160,5055,5/6/15 10:12 PM
796,4160,2118,12/25/15 7:08 PM
797,4646,6746,10/11/15 6:54 AM
798,4045,7465,11/12/15 5:12 AM
799,840,1837,6/14/15 8:20 PM
800,1398,6092,4/23/14 9:10 AM
801,2248,9320,6/15/14 11:34 AM
802,1732,5798,7/13/15 1:36 AM
803,4685,9324,6/10/14 10:05 AM
804,3978,5484,9/12/15 1:18 AM
805,3371,5463,12/5/14 8:56 PM
806,682,9204,3/14/14 12:51 PM
807,1428,9770,6/17/15 7:27 AM
808,1232,9117,11/30/14 3:46 PM
809,2334,7765,6/28/15 12:47 PM
810,2577,9747,2/7/14 3:58 AM
811,2054,3467,10/10/15 10:49 AM
812,4888,6697,2/2/15 11:12 AM
813,952,8901,8/22/15 11:52 AM
814,1958,4103,10/19/14 1:57 PM
815,1210,7324,11/16/15 12:47 PM
816,4926,7515,9/8/15 9:40 AM
817,698,887,7/15/15 7:20 AM
818,2171,8818,10/10/15 12:36 AM
819,1349,8029,5/7/14 3:36 AM
820,2529,3834,2/17/15 5:35 AM
821,3480,2454,7/6/15 9:24 PM
822,4823,4132,7/13/15 2:22 AM
823,1529,6559,6/1/14 8:19 AM
824,3056,3004,5/25/15 2:57 AM
825,3490,6581,5/8/15 5:11 PM
826,4979,7268,11/3/15 10:16 PM
827,4085,8709,6/17/15 7:22 PM
828,475,1359,12/6/14 3:39 AM
829,2979,2775,2/20/14 2:46 AM
830,1037,2125,11/30/14 4:49 AM
831,2385,2281,4/5/14 9:08 PM
832,4418,3959,11/21/14 12:19 AM
833,4279,8595,8/31/14 6:29 AM
834,3713,4339,11/17/14 6:23 AM
835,2484,1079,5/3/14 4:22 AM
836,4704,8045,6/4/14 9:18 AM
837,3292,1452,2/3/15 8:50 AM
838,1266,182,8/5/14 4:42 PM
839,2182,6243,5/7/15 7:16 AM
840,2484,1829,6/11/15 7:45 PM
841,1576,5143,10/25/15 12:16 AM
842,4802,1240,6/30/14 7:43 PM
843,39,6644,6/10/15 8:20 AM
844,4053,107,3/8/14 2:30 AM
845,4643,6932,3/11/15 1:23 PM
846,4174,7357,10/24/15 5:54 PM
847,1491,539,7/17/15 1:56 PM
848,910,7760,5/1/14 8:10 AM
849,456,379,11/20/14 9:20 AM
850,540,4252,7/27/15 6:10 PM
851,2892,92,7/28/14 6:48 AM
852,313,8676,8/27/14 3:05 PM
853,4717,8132,7/17/15 8:41 AM
854,2692,815,2/11/15 10:36 PM
855,3809,2778,6/26/14 9:07 AM
856,2429,5389,11/19/15 3:20 AM
857,435,1397,3/23/15 2:07 PM
858,3396,6290,9/4/14 12:46 AM
859,3466,3149,12/27/15 12:38 PM
860,1290,6673,9/13/15 8:07 PM
861,2721,2671,2/8/14 9:30 PM
862,3650,8822,4/30/14 1:49 PM
863,1661,2081,7/27/15 2:23 PM
864,2112,4139,9/9/14 9:08 AM
865,4797,4689,11/11/15 5:59 PM
866,662,1185,8/13/14 12:05 AM
867,4896,4940,5/24/15 2:59 AM
868,4210,5355,11/23/14 7:41 PM
869,3784,9557,9/21/15 8:43 AM
870,2694,79,12/20/15 11:24 AM
871,2509,8422,7/13/14 4:21 AM
872,1139,9741,6/6/14 3:55 AM
873,3707,760,8/28/14 12:23 PM
874,2249,7453,3/27/14 10:10 AM
875,1155,4542,9/18/14 8:35 AM
876,670,9122,3/16/15 11:05 AM
877,500,1829,10/25/15 8:24 PM
878,4957,8261,6/25/15 9:56 AM
879,4430,9219,9/24/14 8:10 AM
880,3607,1787,5/14/15 9:58 AM
881,3014,880,4/26/15 7:45 AM
882,1451,827,10/19/14 3:09 AM
883,589,1785,9/4/15 1:58 PM
884,4676,7085,11/11/15 9:16 PM
885,208,5277,5/31/14 12:29 AM
886,3,2234,4/20/14 4:32 PM
887,448,2626,2/4/14 9:58 PM
888,1779,7518,6/15/14 1:46 AM
889,3544,5471,8/1/15 12:12 AM
890,886,8037,11/18/14 5:40 PM
891,2880,1308,12/16/15 3:13 PM
892,3542,4850,7/20/14 5:38 PM
893,739,2724,1/4/15 11:35 AM
894,2859,8341,4/4/15 11:57 AM
895,4838,9662,11/26/15 5:39 AM
896,2632,7202,9/10/14 1:20 AM
897,3199,2370,5/10/15 3:54 AM
898,4942,5507,10/4/15 2:50 PM
899,3061,6465,9/23/15 2:43 PM
900,3879,439,2/19/15 11:38 PM
901,4535,7603,9/22/14 6:50 AM
902,3501,2447,7/12/14 12:43 PM
903,4342,5510,1/31/15 2:24 AM
904,2679,3038,4/21/14 1:49 AM
905,4605,7258,4/9/15 12:58 PM
906,4969,3432,4/6/15 6:07 AM
907,4798,7189,12/13/14 11:18 AM
908,334,4510,7/8/14 7:59 PM
909,3806,6951,11/28/15 9:56 AM
910,1885,4098,8/24/15 1:16 AM
911,2286,7903,4/4/15 8:07 AM
912,1937,7373,4/15/15 11:59 PM
913,652,1155,7/19/14 5:32 PM
914,3140,875,2/25/15 8:35 PM
915,770,8837,6/26/14 12:55 AM
916,3436,7204,6/24/14 4:42 PM
917,3616,6729,2/8/15 11:52 PM
918,3792,7047,2/6/15 7:44 AM
919,3885,4108,8/31/14 11:59 PM
920,4904,2624,2/11/14 11:07 AM
921,444,5040,8/28/14 7:19 AM
922,2959,113,3/12/14 9:34 AM
923,517,3931,1/19/15 5:35 PM
924,325,1685,11/28/15 7:34 PM
925,508,4919,7/16/15 5:35 PM
926,2386,148,7/5/14 9:02 AM
927,3673,8927,5/15/14 7:57 PM
928,4366,4612,9/11/14 1:34 AM
929,4295,6217,5/13/15 1:50 PM
930,1376,7488,4/7/15 4:02 AM
931,2321,1477,8/13/14 3:44 PM
932,428,1660,2/25/15 4:38 PM
933,2999,2890,4/3/15 4:30 AM
934,1186,1113,3/2/15 10:21 PM
935,3950,5434,2/27/14 11:22 PM
936,3239,6906,11/6/15 5:09 AM
937,2687,7181,8/13/15 1:28 AM
938,2272,1524,8/6/14 9:56 PM
939,4653,1331,5/18/15 2:56 AM
940,3585,6853,4/12/15 7:04 PM
941,1042,1566,10/19/14 10:36 AM
942,2087,3459,3/19/14 12:10 PM
943,4403,2334,4/11/15 8:13 PM
944,2277,7872,2/11/14 3:32 AM
945,2108,3191,8/12/15 2:05 AM
946,3506,3660,9/23/14 1:48 AM
947,4927,6523,10/26/15 5:40 PM
948,4259,8085,6/15/15 8:06 AM
949,204,3010,1/4/15 8:43 AM
950,1337,6483,1/21/15 12:46 AM
951,2894,4488,3/27/14 6:50 AM
952,3498,2887,3/6/15 10:41 PM
953,719,2008,12/16/15 3:46 PM
954,211,6319,11/5/14 7:24 AM
955,2177,3739,2/13/14 7:07 AM
956,3020,7755,8/21/14 8:17 AM
957,180,1966,2/23/14 10:18 PM
958,4152,4886,8/8/15 3:09 AM
959,526,9280,9/1/15 12:29 AM
960,3714,7618,5/30/15 2:49 PM
961,3287,4215,10/18/14 3:45 PM
962,4936,2461,7/27/15 1:18 AM
963,732,3047,8/10/14 9:08 PM
964,2104,6699,11/20/15 6:19 PM
965,562,9790,5/7/15 5:11 PM
966,2063,3780,12/15/15 10:54 PM
967,2311,5294,2/9/14 8:02 AM
968,2154,7813,3/13/15 11:20 PM
969,2484,1570,7/19/14 5:50 AM
970,2737,748,3/27/15 12:11 AM
971,4801,9218,9/5/14 2:11 AM
972,156,915,12/5/14 6:29 AM
973,1000,5419,4/11/15 12:32 PM
974,1542,6047,4/1/15 5:42 AM
975,4518,7548,9/2/15 1:21 PM
976,520,416,3/2/15 2:32 AM
977,2516,9864,9/11/14 2:48 PM
978,2082,8918,5/24/15 7:43 AM
979,3464,5368,2/2/15 5:57 AM
980,464,1547,2/27/14 9:15 AM
981,4554,6409,7/30/15 4:29 PM
982,4992,4972,12/24/15 12:43 PM
983,918,3454,7/11/14 11:18 AM
984,2217,394,2/20/15 5:35 AM
985,4284,5399,8/2/15 7:14 PM
986,3931,7561,6/4/15 9:17 AM
987,2403,474,5/29/14 10:16 AM
988,4390,2426,6/11/14 6:34 AM
989,3484,778,4/12/15 4:39 PM
990,2858,9054,12/30/15 3:37 AM
991,4682,3128,6/3/14 6:22 PM
992,3265,9510,8/3/14 7:52 AM
993,731,1979,11/24/15 3:37 AM
994,3935,4226,9/17/15 6:35 PM
995,2382,8707,8/13/15 9:37 PM
996,4267,3494,11/5/15 1:16 PM
997,807,8329,3/25/15 11:07 AM
998,2422,8494,7/7/15 10:13 PM
999,4174,8677,8/2/14 9:08 PM
1000,513,5998,6/10/14 8:26 PM
1001,1995,2072,2/4/14 2:48 PM
1002,3157,5339,11/21/14 1:21 AM
1003,364,7939,5/16/15 2:50 PM
1004,1419,1747,10/6/15 11:43 AM
1005,1936,1501,2/2/14 12:05 AM
1006,225,310,3/11/14 9:31 AM
1007,1747,8147,8/21/14 2:37 PM
1008,3447,3469,3/1/15 2:52 AM
1009,4082,3382,8/7/14 9:46 PM
1010,415,5040,11/25/14 8:45 PM
1011,4181,4086,4/14/15 5:12 PM
1012,483,6113,2/26/14 8:52 PM
1013,3309,8478,9/9/15 10:09 PM
1014,2435,897,1/13/15 7:51 AM
1015,4191,5428,12/11/14 1:22 PM
1016,3358,892,7/23/15 12:52 AM
1017,194,4438,3/24/15 6:54 PM
1018,4714,9492,8/19/15 6:02 PM
1019,414,7363,11/9/14 8:15 PM
1020,1346,3727,7/14/14 6:08 AM
1021,2188,8694,4/24/15 7:13 AM
1022,3008,543,4/21/14 7:11 PM
1023,3829,6346,9/5/14 3:56 PM
1024,1866,149,5/17/15 12:42 PM
1025,4465,5662,9/8/14 9:26 PM
1026,982,7659,8/11/15 1:00 AM
1027,2932,9701,6/19/14 2:04 PM
1028,1343,3771,4/9/15 3:39 PM
1029,2742,584,4/22/15 9:41 AM
1030,4817,92,2/9/14 8:41 AM
1031,2590,3644,10/31/15 6:16 PM
1032,2169,5845,5/17/15 12:27 AM
1033,2237,8201,11/30/14 2:30 PM
1034,1910,5039,9/4/14 7:20 AM
1035,1879,7924,5/13/15 2:02 PM
1036,2173,496,2/12/14 1:08 AM
1037,199,4796,1/17/15 1:42 AM
1038,2667,173,10/17/15 3:13 AM
1039,4562,42,2/24/15 2:06 PM
1040,4959,8089,5/6/15 5:39 PM
1041,833,4396,1/19/15 10:45 AM
1042,18,4932,3/13/14 6:26 AM
1043,3750,7194,5/20/14 2:03 PM
1044,3692,8239,8/7/14 5:56 AM
1045,3153,7233,10/30/14 8:47 PM
1046,4179,2160,6/5/15 11:49 PM
1047,2574,154,9/16/14 10:03 PM
1048,914,6845,1/2/15 6:04 PM
1049,1841,1232,7/1/15 7:39 PM
1050,1302,7120,6/23/14 10:47 PM
1051,299,9652,10/4/14 1:41 AM
1052,3494,8267,12/16/15 3:43 AM
1053,2651,6835,7/13/15 1:50 PM
1054,1488,5831,3/14/14 12:34 PM
1055,2064,6371,5/2/15 2:42 AM
1056,3985,6287,12/29/14 7:07 PM
1057,1057,6562,6/8/15 8:25 PM
1058,322,1791,11/26/15 8:00 PM
1059,1999,8686,7/25/15 9:30 PM
1060,4543,8529,2/3/14 1:10 PM
1061,3001,8115,1/9/15 8:10 AM
1062,1016,455,10/8/14 9:24 AM
1063,1792,3471,2/24/15 2:47 PM
1064,2538,2448,2/3/14 6:42 AM
1065,1252,7913,5/5/14 9:05 PM
1066,3954,2430,2/4/14 2:53 AM
1067,1517,8745,11/1/14 2:18 PM
1068,727,6143,2/4/15 5:56 AM
1069,3591,8013,5/24/14 12:03 AM
1070,2998,2779,6/27/14 1:54 AM
1071,2490,949,4/17/15 4:32 PM
1072,1517,8259,2/10/15 9:43 PM
1073,709,2925,7/21/15 3:13 PM
1074,4728,6471,6/15/14 5:49 PM
1075,702,712,11/29/14 6:33 PM
1076,3968,1879,4/26/15 9:45 PM
1077,3790,3230,6/28/15 9:46 AM
1078,238,6098,7/9/14 4:16 PM
1079,1871,6306,3/24/15 8:21 PM
1080,4075,7883,3/30/15 12:02 AM
1081,4658,142,11/7/14 12:53 AM
1082,1446,3453,2/1/15 6:56 PM
1083,226,1070,11/5/15 9:09 AM
1084,4553,1436,10/26/15 3:29 AM
1085,3256,4598,5/3/15 4:14 PM
1086,4842,9029,1/22/15 10:10 PM
1087,1998,5424,5/24/15 4:22 PM
1088,1223,1503,12/30/15 12:39 PM
1089,3821,805,9/23/14 1:47 AM
1090,1910,113,10/15/15 1:13 AM
1091,915,2288,6/22/15 7:27 PM
1092,3093,1274,5/11/15 11:18 PM
1093,3512,9758,6/25/15 9:34 AM
1094,2384,4648,10/16/14 11:47 PM
1095,426,4825,2/17/15 8:14 AM
1096,1265,6218,9/28/15 5:58 AM
1097,3502,9274,1/18/15 9:28 AM
1098,4643,7366,5/21/15 9:33 AM
1099,2253,8052,1/25/15 11:11 PM
1100,4519,7275,8/20/15 1:05 PM
1101,4764,4152,8/13/14 8:11 AM
1102,3656,1490,7/17/15 1:22 AM
1103,2744,4767,6/2/14 2:34 AM
1104,2752,1466,2/6/15 12:49 PM
1105,229,2327,3/12/15 11:31 PM
1106,4187,6266,6/30/15 4:53 PM
1107,1965,6234,2/11/15 8:18 AM
1108,1451,8950,3/11/14 9:14 PM
1109,1304,1451,4/20/14 8:24 PM
1110,775,8740,6/25/15 8:02 AM
1111,3608,6594,12/19/15 2:01 AM
1112,4431,9714,1/11/15 4:11 PM
1113,4023,3691,7/25/14 8:11 AM
1114,2588,1600,8/16/14 5:16 PM
1115,3017,2414,8/17/14 12:06 AM
1116,2620,6505,7/5/15 4:50 PM
1117,4445,4547,2/26/15 4:20 PM
1118,1271,192,4/1/14 12:08 AM
1119,2716,4928,9/20/14 6:38 PM
1120,2091,9309,11/12/14 11:55 AM
1121,1954,2001,7/22/14 6:01 AM
1122,1928,8279,8/27/14 12:19 PM
1123,99,5245,12/12/14 10:15 AM
1124,3367,5639,1/21/15 12:26 PM
1125,4580,9877,10/6/15 10:03 AM
1126,2276,6456,9/26/15 1:08 PM
1127,3188,8303,11/2/15 11:11 PM
1128,2723,7068,12/18/14 11:20 PM
1129,2525,4776,4/25/15 12:04 PM
1130,2934,1011,12/15/15 7:01 PM
1131,4759,69,6/11/15 5:00 PM
1132,2331,6055,10/24/14 11:43 AM
1133,4022,1829,4/26/14 2:47 PM
1134,3800,1413,4/18/14 7:24 PM
1135,3293,712,8/6/14 8:05 AM
1136,3623,4727,12/5/15 11:17 AM
1137,2390,3519,6/29/14 3:10 AM
1138,3059,7924,11/3/15 6:36 AM
1139,1143,198,3/23/15 9:29 AM
1140,278,3050,6/18/15 7:25 AM
1141,2043,2756,9/27/15 4:36 AM
1142,2282,1861,4/16/14 8:07 AM
1143,2017,3759,8/7/14 8:51 AM
1144,2094,1411,2/5/14 1:26 AM
1145,3094,8689,1/9/15 12:40 PM
1146,160,6401,8/22/15 3:54 AM
1147,1629,3748,8/7/14 6:11 AM
1148,2188,5663,4/26/15 6:07 PM
1149,1532,5891,3/15/15 3:57 AM
1150,3215,4308,4/4/15 3:03 PM
1151,2776,9167,11/11/14 9:40 PM
1152,3782,45,4/9/14 2:12 PM
1153,4078,1575,4/21/15 8:50 AM
1154,4375,1263,2/26/14 4:49 AM
1155,3454,9972,11/26/14 4:35 AM
1156,646,37,2/15/15 2:06 AM
1157,3913,164,6/17/15 8:05 PM
1158,696,352,11/25/14 11:32 PM
1159,4904,1711,12/13/14 5:07 PM
1160,2796,1370,11/18/14 8:35 PM
1161,1709,2432,7/12/14 6:55 AM
1162,2286,8020,11/24/15 11:12 PM
1163,4303,8828,8/2/14 7:00 PM
1164,4161,1747,7/27/15 4:26 AM
1165,239,4827,10/11/15 1:33 PM
1166,3809,3114,9/22/15 10:18 PM
1167,786,6636,4/15/14 5:23 PM
1168,1366,3830,10/13/14 3:00 PM
1169,1835,4492,8/10/15 11:41 AM
1170,2147,9702,8/2/15 5:43 PM
1171,832,6163,5/21/15 5:00 PM
1172,250,5058,6/22/15 5:33 AM
1173,4244,9673,8/11/15 2:04 PM
1174,4478,9607,8/5/14 2:32 AM
1175,3404,4534,6/19/14 7:42 AM
1176,3169,4429,7/16/14 1:02 AM
1177,4509,7761,10/31/14 12:58 AM
1178,2868,7123,1/6/15 12:23 PM
1179,3816,1481,5/29/14 10:43 AM
1180,3644,9398,3/28/15 9:02 PM
1181,77,2955,11/8/15 6:43 PM
1182,1451,920,7/5/15 7:20 AM
1183,1898,6927,6/18/15 8:26 PM
1184,893,800,5/4/14 3:30 AM
1185,28,5681,12/2/14 10:23 PM
1186,1509,8365,3/27/15 5:37 PM
1187,2218,4819,4/6/15 6:07 AM
1188,2689,8987,6/18/15 9:15 PM
1189,4841,2436,1/5/15 12:29 PM
1190,1306,2430,11/18/14 9:23 PM
1191,1878,2187,4/22/15 4:49 AM
1192,1217,8734,1/15/15 6:48 AM
1193,269,5415,6/14/15 11:24 AM
1194,3495,4924,1/25/15 6:21 PM
1195,3147,156,3/20/15 10:49 AM
1196,3956,3000,6/27/14 8:10 PM
1197,3014,1066,8/19/15 1:10 PM
1198,1407,6988,12/16/14 11:20 AM
1199,4232,8046,3/15/15 11:21 PM
1200,4062,5411,11/9/14 8:09 AM
1201,4127,8974,6/17/15 11:24 PM
1202,44,2478,4/4/14 5:16 AM
1203,1506,7210,6/29/15 3:49 AM
1204,4603,690,5/8/14 12:21 PM
1205,4750,6667,8/3/15 3:15 PM
1206,1017,4087,3/12/14 2:42 AM
1207,531,8448,12/31/15 1:13 PM
1208,2342,5596,5/30/15 6:01 PM
1209,1886,1866,8/6/14 3:33 AM
1210,2650,7226,9/13/15 11:14 PM
1211,1725,9222,4/1/14 3:39 AM
1212,4956,1799,3/6/14 11:04 PM
1213,2703,623,8/29/14 4:46 AM
1214,2340,2075,1/27/15 4:12 PM
1215,1478,4805,6/13/14 1:11 AM
1216,2046,4931,6/9/14 8:24 AM
1217,3834,8998,7/4/15 7:03 PM
1218,3769,6364,11/6/14 5:59 PM
1219,4749,297,3/1/15 1:58 AM
1220,1634,3200,9/18/14 4:55 PM
1221,1020,2634,9/4/15 4:18 AM
1222,4699,4593,9/7/15 11:58 PM
1223,683,2911,3/16/14 5:48 AM
1224,4492,9264,12/24/15 8:47 AM
1225,232,195,5/8/14 11:45 AM
1226,2443,8112,1/1/15 8:57 AM
1227,540,4311,1/23/15 7:19 PM
1228,682,8067,3/4/14 2:21 AM
1229,2539,2456,8/31/15 9:05 AM
1230,3911,5445,2/17/14 9:34 AM
1231,4772,9988,2/6/15 10:16 AM
1232,1053,864,2/19/15 10:13 PM
1233,1468,7368,3/8/15 5:18 AM
1234,1087,3086,7/20/15 6:13 AM
1235,4198,7863,1/29/15 6:07 PM
1236,2929,2410,9/1/14 3:03 AM
1237,4946,9274,2/25/14 2:59 AM
1238,4372,6433,11/1/14 1:58 AM
1239,1813,390,3/12/15 12:00 AM
1240,1139,9520,4/8/14 9:57 PM
1241,1554,1925,5/22/14 2:40 PM
1242,2731,3078,3/19/15 6:10 PM
1243,4909,8925,6/16/15 1:41 AM
1244,1869,7119,4/21/14 7:32 AM
1245,4540,9271,12/18/15 3:54 AM
1246,4008,8582,2/5/14 11:40 AM
1247,1544,4105,6/4/15 9:48 PM
1248,3126,9889,7/4/14 6:06 AM
1249,957,769,8/24/14 6:05 AM
1250,4248,226,6/7/14 4:49 PM
1251,325,949,4/19/14 7:30 PM
1252,3076,5938,8/10/15 5:10 AM
1253,119,14,1/17/15 11:56 PM
1254,4738,7210,12/6/14 2:01 AM
1255,3187,6682,5/28/15 6:35 PM
1256,188,8745,5/31/15 11:03 AM
1257,2395,6321,1/6/15 11:24 AM
1258,3060,5508,10/31/14 8:07 AM
1259,4755,1373,3/12/14 3:21 AM
1260,350,9101,5/3/14 4:15 PM
1261,1046,7919,7/27/14 6:32 AM
1262,3498,3057,10/14/15 2:07 AM
1263,2134,883,4/19/15 4:49 AM
1264,1363,6201,5/20/15 11:45 AM
1265,3413,811,4/8/15 6:47 AM
1266,2743,6396,8/16/15 7:28 AM
1267,759,1959,12/11/15 9:50 AM
1268,424,9411,8/11/15 12:16 AM
1269,3070,3689,12/3/15 4:19 PM
1270,4604,7649,2/3/15 6:02 AM
1271,2329,847,10/23/15 6:30 AM
1272,1540,9403,7/1/14 3:06 PM
1273,4153,6712,6/23/15 1:35 AM
1274,51,7692,9/22/14 1:53 PM
1275,4255,4291,8/30/14 6:26 AM
1276,1051,1012,4/26/14 12:22 PM
1277,1919,4991,3/24/15 8:24 PM
1278,1188,9053,3/10/15 5:18 PM
1279,2459,753,3/26/14 5:22 PM
1280,791,4142,8/14/15 12:21 PM
1281,3819,758,8/26/15 10:42 PM
1282,1525,4762,8/2/14 8:11 AM
1283,4769,9133,10/23/14 5:24 PM
1284,1856,1765,4/5/14 6:52 PM
1285,2745,6129,7/19/15 8:21 PM
1286,833,4610,8/3/15 8:24 AM
1287,2309,3414,4/8/15 3:13 AM
1288,3238,3577,7/7/14 6:54 PM
1289,3582,4773,9/1/15 3:28 AM
1290,4019,2953,4/8/15 9:25 AM
1291,3088,1106,9/2/14 2:41 PM
1292,2968,7165,2/5/14 8:03 PM
1293,2317,2179,11/30/15 3:26 PM
1294,2489,6507,3/31/15 1:14 PM
1295,262,7186,7/3/15 5:15 PM
1296,964,5532,9/12/15 2:07 PM
1297,137,5506,5/22/15 12:40 PM
1298,1640,3395,7/14/15 1:03 AM
1299,346,9618,8/12/14 1:13 AM
1300,4295,5322,2/25/15 6:26 AM
1301,2835,5454,10/29/15 11:41 AM
1302,3915,9837,6/19/15 11:36 PM
1303,833,4432,8/19/15 3:38 AM
1304,1489,5650,9/24/14 4:09 AM
1305,44,3046,3/7/15 7:48 AM
1306,4396,8340,1/28/15 7:40 PM
1307,1319,8036,6/10/15 5:36 AM
1308,1328,6450,6/21/14 1:54 AM
1309,2388,459,4/9/14 10:05 PM
1310,2407,5617,5/4/14 1:26 AM
1311,3247,7652,2/23/14 3:31 AM
1312,1423,3266,6/14/14 3:51 AM
1313,4864,8301,7/29/14 3:08 PM
1314,3462,5403,11/15/14 12:43 PM
1315,2467,6705,5/24/14 6:12 PM
1316,3126,9719,12/30/14 7:26 PM
1317,69,5062,4/2/14 5:47 AM
1318,2718,420,9/20/14 7:33 AM
1319,3555,8358,10/20/14 6:40 AM
1320,3086,4950,7/10/14 1:19 PM
1321,1652,7441,5/10/15 11:20 PM
1322,3448,824,8/10/15 9:16 PM
1323,3622,4636,11/15/15 10:47 PM
1324,1809,9033,4/19/15 3:10 PM
1325,2601,2384,9/30/14 5:47 AM
1326,2695,353,11/26/14 5:35 PM
1327,3000,9947,3/15/14 12:00 PM
1328,2328,323,6/30/15 10:15 PM
1329,4014,2481,2/17/15 12:38 PM
1330,4091,1727,11/7/15 4:15 PM
1331,4952,8877,3/15/14 5:44 PM
1332,1796,5855,7/9/14 6:00 AM
1333,1567,4662,1/31/14 4:31 PM
1334,3661,6956,7/24/14 8:19 AM
