id,video_id,user_id,time
676,9798,3153,6/23/15 7:36 PM
677,30,1204,2/18/15 1:13 PM
678,8875,453,9/19/15 8:32 AM
679,3927,2326,11/22/15 8:40 PM
680,4876,170,3/17/14 5:27 PM
681,7261,3851,3/29/15 12:22 AM
682,1254,1344,4/13/15 1:51 PM
683,4471,678,1/21/15 2:33 AM
684,3999,1301,7/17/15 2:10 PM
685,4564,2989,12/11/15 10:55 AM
686,6030,2849,7/13/15 2:53 PM
687,5262,3191,4/18/14 5:37 AM
688,8105,3384,3/8/15 5:20 PM
689,5370,2563,8/12/15 5:11 AM
690,7383,4018,10/9/14 6:34 AM
691,3715,3050,7/11/14 4:40 AM
692,2822,2546,3/7/14 5:33 PM
693,6417,4869,8/3/14 3:09 PM
694,7355,3999,6/27/15 8:56 PM
695,1487,248,7/28/14 11:18 AM
696,1449,388,5/22/15 5:04 PM
697,4538,2309,11/12/14 2:27 PM
698,1386,849,6/15/15 10:39 PM
699,6376,3273,6/29/15 2:19 AM
700,3577,2773,12/1/15 1:46 AM
701,5008,2887,6/3/14 1:21 PM
702,2791,1743,2/10/14 5:51 PM
703,8136,3072,8/14/15 12:16 AM
704,3852,1268,4/20/14 6:46 PM
705,4678,964,8/16/15 12:08 AM
706,4781,2547,4/25/14 8:29 PM
707,6230,3898,2/14/15 1:29 AM
708,2013,469,3/12/14 4:10 AM
709,813,1243,5/9/15 7:35 PM
710,3354,2117,3/5/14 10:45 PM
711,1731,71,7/16/14 10:52 PM
712,4499,2963,12/3/14 5:56 PM
713,2719,1261,8/7/14 8:03 PM
714,9608,4234,9/27/15 2:59 PM
715,3561,2857,3/8/14 8:05 AM
716,2722,2111,6/28/14 9:27 PM
717,2588,1198,8/23/15 1:44 AM
718,9391,4039,2/25/15 9:49 AM
719,5265,3232,9/7/14 3:39 AM
720,3026,1760,8/30/15 3:19 PM
721,1853,1560,8/4/15 11:13 AM
722,9735,2732,8/29/15 3:41 PM
723,784,3525,9/18/15 4:27 AM
724,8138,4050,6/11/14 9:50 PM
725,5423,1886,11/5/15 12:57 PM
726,9810,4406,10/22/15 12:59 PM
727,2503,2347,1/31/15 3:45 AM
728,9228,4834,9/30/14 8:39 PM
729,2037,1740,3/4/15 8:03 AM
730,4148,2857,7/17/15 8:32 AM
731,8409,4621,9/9/15 5:30 AM
732,6866,4980,6/25/14 1:15 AM
733,9680,4290,9/17/14 6:57 PM
734,2908,1284,5/31/14 1:01 AM
735,8198,4324,8/19/15 12:13 AM
736,6419,2962,7/30/15 10:50 PM
737,6557,3178,3/17/15 6:06 AM
738,7436,2613,9/4/15 9:18 AM
739,3482,3086,12/12/14 10:01 AM
740,2828,2177,8/31/15 11:34 PM
741,4185,709,6/27/15 8:42 PM
742,7086,3606,6/15/15 5:30 PM
743,7999,3562,3/2/15 8:14 PM
744,3374,2044,9/7/15 12:23 PM
745,2671,1304,10/7/15 6:07 PM
746,719,2225,10/15/15 7:29 AM
747,5875,3703,12/22/14 2:29 PM
748,7867,4759,2/17/15 4:39 PM
749,2305,1345,5/21/14 1:58 AM
750,8487,3069,3/17/15 6:12 AM
751,6338,2988,10/17/14 11:57 PM
752,3914,2525,3/3/15 7:22 PM
753,3463,2048,4/15/15 3:41 PM
754,3148,17,2/28/14 5:59 PM
755,4369,1005,7/25/14 5:23 PM
756,9773,4859,10/20/15 6:13 AM
757,877,2731,7/29/14 1:19 AM
758,2570,1764,5/24/14 4:21 AM
759,6413,2030,5/17/15 8:45 PM
760,6091,3514,7/8/14 10:33 AM
761,9622,4082,11/30/15 11:37 AM
762,7799,4151,7/31/15 11:31 AM
763,3348,2545,11/10/14 10:36 AM
764,4980,4167,10/5/15 4:05 PM
765,6082,2536,2/21/15 10:04 PM
766,1697,1076,8/24/15 11:47 PM
767,895,863,6/6/14 12:48 PM
768,993,1442,11/7/15 6:15 PM
769,4103,3342,7/1/15 7:34 AM
770,1037,2423,5/11/14 8:34 AM
771,4850,2220,5/15/14 4:40 PM
772,816,487,9/13/14 10:34 PM
773,4619,2684,7/20/15 1:25 PM
774,277,925,11/26/14 2:59 AM
775,1723,1140,5/24/14 4:24 PM
776,6962,2065,11/24/15 11:55 AM
777,9191,4998,10/15/14 2:56 PM
778,7079,3615,3/2/15 4:51 PM
779,7438,4317,1/7/15 7:30 PM
780,2938,1159,11/27/15 6:14 AM
781,9854,3368,9/2/15 5:54 PM
782,7443,4739,10/4/14 1:06 AM
783,1080,541,10/8/15 3:34 PM
784,3290,2881,12/11/14 4:44 PM
785,6784,2716,10/18/14 5:46 AM
786,8854,3707,10/13/14 6:38 AM
787,5979,2045,5/15/15 9:38 AM
788,1155,1027,10/5/15 1:12 PM
789,5629,3170,2/28/14 10:52 AM
790,4102,4182,7/18/14 7:03 AM
791,6442,4118,2/10/15 3:22 AM
792,9910,3887,11/29/14 6:20 AM
793,6140,1863,8/1/15 9:30 AM
794,145,1518,9/3/15 1:53 AM
795,3200,1710,4/26/14 9:44 AM
796,730,601,9/12/14 6:40 AM
797,8659,4608,6/26/15 7:07 AM
798,2041,1688,11/19/14 5:45 AM
799,3935,2558,9/28/15 3:25 PM
800,2624,1924,3/18/15 6:50 AM
801,561,1659,10/25/15 5:46 AM
802,201,1452,8/17/15 1:08 AM
803,8094,4353,12/16/15 7:20 PM
804,798,1253,8/12/15 1:04 PM
805,649,1298,6/3/14 2:52 PM
806,7899,4448,10/23/14 11:48 AM
807,8002,4517,5/2/15 2:27 PM
808,5691,2013,12/14/14 7:36 PM
809,5061,3852,6/11/14 9:49 AM
810,2441,2565,5/1/15 8:13 PM
811,2924,2097,11/1/14 1:49 AM
812,6734,4221,7/4/15 7:15 PM
813,4319,2753,7/19/14 12:53 AM
814,1187,467,5/27/15 5:30 AM
815,4077,2032,6/8/15 9:22 AM
816,9193,3993,11/25/14 5:58 PM
817,5804,3323,8/23/14 3:57 PM
818,4380,815,8/21/14 3:57 AM
819,3715,3050,6/29/14 4:49 AM
820,6564,3810,6/10/14 8:34 AM
821,6745,4199,4/13/15 2:58 AM
822,4247,2987,10/3/14 2:02 PM
823,6872,3466,11/29/14 4:48 AM
824,2299,1650,7/16/14 12:38 PM
825,1295,834,3/16/14 4:04 AM
826,9990,4560,4/26/14 1:40 PM
827,4145,2858,6/13/14 7:34 AM
828,3258,2376,12/28/14 6:28 PM
829,1016,584,9/2/15 12:26 PM
830,6072,2896,11/25/14 11:19 AM
831,3576,2620,6/21/14 11:33 AM
832,6994,3264,7/1/15 10:49 PM
833,6502,4668,4/20/15 1:45 AM
834,6101,3187,2/26/14 4:14 AM
835,4689,329,4/26/15 6:34 PM
836,3078,812,4/26/14 6:46 AM
837,1300,582,9/3/15 12:44 PM
838,7494,3561,1/31/14 1:57 PM
839,428,561,4/4/15 11:43 AM
840,4092,3183,1/9/15 12:12 AM
841,7445,2636,2/20/15 9:04 PM
842,3750,1777,5/5/14 5:39 PM
843,281,909,2/16/14 3:41 AM
844,4128,1401,12/5/14 4:54 AM
845,2144,1560,7/16/15 4:49 PM
846,4574,1657,9/30/14 2:13 PM
847,7929,4511,3/19/14 12:16 AM
848,2104,1146,12/2/15 2:37 AM
849,5961,1403,12/26/14 2:30 AM
850,7450,4735,7/16/15 6:20 PM
851,3404,2165,12/19/15 7:37 AM
852,8827,3599,4/4/15 3:23 AM
853,1276,311,9/9/15 11:38 AM
854,1832,2742,4/30/15 11:56 PM
855,1706,499,2/19/15 9:16 PM
856,8945,4184,8/19/14 2:17 PM
857,3764,2201,6/8/14 12:59 AM
858,9611,4442,10/15/15 10:23 PM
859,8359,4058,10/11/15 5:30 AM
860,7851,856,5/2/15 3:45 PM
861,4601,2355,6/3/14 7:20 PM
862,3030,1669,12/25/15 3:59 AM
863,1985,132,3/8/14 1:06 PM
864,9732,4257,11/30/15 3:17 PM
865,48,536,9/24/15 7:52 PM
866,3844,3051,12/4/14 2:07 PM
867,1025,510,3/27/15 3:44 AM
868,329,1601,3/29/14 8:14 PM
869,791,1487,11/8/15 1:52 AM
870,9530,4559,1/31/15 7:05 PM
871,8657,4224,10/2/14 6:42 AM
872,3423,2261,6/22/14 9:53 AM
873,197,387,2/6/15 8:15 PM
874,4303,1463,12/31/15 1:04 PM
875,8028,3928,4/25/14 7:45 AM
876,2138,483,1/18/15 11:13 AM
877,372,1568,1/25/15 7:50 AM
878,1562,1654,5/5/14 6:45 AM
879,779,770,11/14/15 1:22 PM
880,901,607,5/14/14 9:40 PM
881,531,1392,10/12/15 4:16 AM
882,7646,3447,11/24/14 3:57 PM
883,67,814,11/13/15 2:17 AM
884,2751,2048,3/18/14 9:30 AM
885,6054,2054,12/9/15 7:12 PM
886,9722,4228,2/9/15 7:48 AM
887,9939,4464,10/4/15 1:57 AM
888,7950,3699,4/23/14 4:10 AM
889,4135,1192,10/15/14 10:36 PM
890,5953,2269,2/18/14 9:08 AM
891,8313,2344,11/14/14 8:01 PM
892,3329,3389,10/9/15 12:32 PM
893,8765,2708,7/8/15 11:35 PM
894,3247,175,3/26/15 6:28 AM
895,7552,4421,3/7/15 10:16 PM
896,8182,1071,3/1/14 5:32 AM
897,3130,2183,1/3/15 3:27 AM
898,1723,1140,6/3/14 6:01 AM
899,9737,4170,6/21/14 4:36 PM
900,8096,2493,10/20/15 8:58 AM
901,5705,3448,12/3/15 6:16 PM
902,8760,4542,9/15/15 11:01 AM
903,1343,1541,7/21/15 5:44 AM
904,1470,1014,6/30/15 9:29 PM
905,9586,2405,11/3/14 6:59 AM
906,5853,2711,6/21/14 9:50 PM
907,2095,2446,5/9/15 4:35 PM
908,3953,468,12/5/14 12:47 PM
909,5484,2061,10/17/15 5:12 PM
910,2461,367,6/13/14 12:47 AM
911,6402,3177,5/21/14 9:50 PM
912,4198,324,1/3/15 11:10 PM
913,4237,3713,4/17/14 11:43 PM
914,4965,3815,5/16/15 9:11 PM
915,8002,4517,12/12/15 11:44 PM
916,1965,1604,10/26/14 8:00 AM
917,6250,3061,12/13/15 2:30 AM
918,7208,4243,7/18/14 7:09 PM
919,283,649,3/9/15 11:39 PM
920,5118,2527,4/19/15 10:42 PM
921,9084,4673,5/12/15 12:32 PM
922,9178,4756,8/20/15 4:04 AM
923,6503,2987,8/30/15 6:16 PM
924,5269,3030,2/5/15 11:14 AM
925,2410,702,11/7/14 8:38 PM
926,5640,3164,10/12/14 10:21 PM
927,9901,4963,12/3/15 2:07 AM
928,2119,1169,9/11/14 8:04 PM
929,8313,2344,10/9/15 5:22 PM
930,7268,3924,12/11/15 11:57 AM
931,6903,3782,8/11/14 7:54 AM
932,9279,4432,1/12/15 5:47 AM
933,3142,1830,3/26/14 8:30 PM
934,1641,243,8/8/14 1:46 PM
935,9562,4922,2/6/14 6:31 AM
936,4308,742,3/13/14 11:35 AM
937,4339,2474,2/23/15 4:42 PM
938,206,1873,9/26/15 3:40 PM
939,6337,3869,7/12/15 4:44 AM
940,8120,3091,7/9/15 8:56 AM
941,4503,3627,8/12/15 5:58 PM
942,3353,1275,9/15/14 2:30 AM
943,4342,2757,11/27/15 5:36 AM
944,5594,3618,3/5/15 8:01 PM
945,3063,520,10/31/15 3:06 PM
946,8831,4856,7/24/14 1:12 PM
947,5938,4126,1/9/15 8:32 AM
948,388,987,10/12/14 11:15 AM
949,7667,4420,5/1/14 4:02 AM
950,4404,1561,5/18/15 1:34 PM
951,581,668,1/4/15 9:51 AM
952,771,2063,3/18/15 3:25 AM
953,5006,2327,4/24/15 4:19 AM
954,416,726,4/24/15 9:27 PM
955,5931,3724,9/1/14 2:43 AM
956,4725,2235,12/10/14 11:47 PM
957,4191,3056,7/23/14 7:55 PM
958,487,2579,12/9/15 11:06 AM
959,8392,3899,3/22/14 7:02 AM
960,3664,4622,5/20/14 7:52 PM
961,79,773,6/1/15 8:48 PM
962,2223,415,6/16/15 3:29 PM
963,702,2097,9/10/14 6:14 PM
964,5715,3535,2/12/15 4:50 AM
965,2866,947,8/22/15 3:31 AM
966,267,100,4/7/14 6:08 PM
967,5806,3470,6/29/15 2:11 PM
968,2501,1576,1/31/15 2:54 PM
969,7502,3965,2/21/15 7:08 AM
970,4690,1705,9/18/14 2:26 AM
971,3850,2371,2/1/14 10:55 AM
972,8378,4653,12/7/15 5:33 AM
973,5777,1449,7/6/14 3:19 AM
974,8383,4371,1/29/15 5:16 AM
975,4468,2942,9/27/15 3:07 AM
976,13,414,12/7/14 9:35 AM
977,9837,4679,12/20/15 6:14 PM
978,6563,3758,2/6/15 7:36 AM
979,478,511,8/30/15 2:26 PM
980,2599,2096,9/11/14 5:21 PM
981,7918,4420,1/31/15 4:26 PM
982,3456,2548,2/26/15 7:42 PM
983,8225,44,3/31/15 3:27 PM
984,7876,4484,11/11/15 4:46 AM
985,9909,28,12/6/14 3:29 PM
986,292,1601,5/18/14 5:29 AM
987,4888,1588,7/31/15 12:53 AM
988,3343,2653,12/9/14 6:34 AM
989,5227,3321,10/16/14 11:29 AM
990,5495,3889,4/5/15 6:26 PM
991,5095,2665,5/13/14 4:58 PM
992,6555,3964,11/2/14 7:33 AM
993,9764,4680,12/9/14 8:07 PM
994,3186,1566,3/20/15 4:27 AM
995,7313,3922,8/26/14 12:24 AM
996,8566,2519,1/21/15 7:51 PM
997,3685,533,12/23/15 12:46 AM
998,8321,3561,8/21/15 9:23 PM
999,950,1291,12/4/14 10:22 AM
1000,2684,1892,11/20/14 8:33 AM
1001,1801,468,4/20/15 2:41 PM
1002,2882,4845,8/2/14 8:07 AM
1003,7068,3248,12/28/14 10:22 AM
1004,1932,2564,6/30/15 4:06 PM
1005,8220,3787,5/2/15 1:07 AM
1006,36,1161,1/23/15 6:57 AM
1007,4052,410,6/6/14 6:25 PM
1008,6732,3677,6/1/15 12:10 AM
1009,2033,982,9/7/14 8:02 PM
1010,1535,480,2/5/15 8:48 PM
1011,7758,2864,2/1/15 8:35 AM
1012,1741,1511,1/13/15 3:07 AM
1013,9407,4746,9/26/15 1:44 AM
1014,5713,3584,1/26/15 3:55 AM
1015,2526,1702,10/17/14 1:11 AM
1016,6396,3432,5/26/15 5:00 PM
1017,4270,1444,9/13/14 5:32 PM
1018,4594,2867,11/13/15 8:45 PM
1019,4332,2122,8/10/15 12:11 PM
1020,560,73,6/14/14 6:50 AM
1021,6489,3361,11/5/15 11:00 AM
1022,185,787,10/22/14 8:26 AM
1023,4518,2990,9/3/14 6:27 PM
1024,4803,2801,9/23/15 4:18 AM
1025,4599,2735,5/31/15 11:06 AM
1026,9558,4930,3/11/14 1:40 PM
1027,4710,3443,6/2/14 9:51 PM
1028,3834,2595,6/4/14 6:23 PM
1029,7524,4048,10/14/15 5:58 PM
1030,135,184,9/18/14 9:40 AM
1031,5012,2695,7/23/14 6:28 PM
1032,5711,2062,1/29/15 10:17 PM
1033,2133,544,12/4/15 7:32 PM
1034,9792,4335,2/5/15 5:04 AM
1035,519,102,7/23/15 4:00 PM
1036,2203,1618,6/1/15 12:47 AM
1037,7554,3401,6/5/14 4:23 PM
1038,2596,2260,3/26/15 4:59 PM
1039,2620,1748,12/30/15 3:29 PM
1040,951,703,11/1/15 6:36 AM
1041,2574,746,12/20/15 7:01 AM
1042,9533,3504,12/15/15 2:56 AM
1043,4136,2853,6/28/14 4:54 AM
1044,9101,4995,9/9/14 2:47 AM
1045,8057,4077,10/2/15 1:16 PM
1046,9771,4324,3/22/15 9:58 AM
1047,5670,2067,6/14/14 8:07 PM
1048,9228,4834,8/24/15 6:02 PM
1049,9181,4798,7/17/14 6:29 PM
1050,2237,208,7/31/14 9:37 AM
1051,5321,2316,4/6/14 2:29 AM
1052,3345,505,7/24/14 11:41 AM
1053,9171,4332,2/10/14 10:37 AM
1054,796,1450,7/28/14 2:26 PM
1055,5946,3260,8/9/14 5:13 AM
1056,3386,2619,6/17/15 4:06 AM
1057,4096,2177,7/21/14 3:52 AM
1058,5995,3872,12/10/15 11:21 PM
1059,9665,4057,5/15/15 2:10 AM
1060,5348,3482,12/30/15 9:47 PM
1061,3660,2386,9/19/15 8:17 AM
1062,2799,2156,9/11/15 6:33 PM
1063,7716,4446,12/28/14 1:31 AM
1064,1284,1730,11/13/14 6:23 PM
1065,2910,53,10/9/15 6:07 AM
1066,9071,4979,11/13/15 7:12 AM
1067,7186,2487,7/14/15 2:43 AM
1068,7188,3142,6/8/14 5:29 PM
1069,8614,3827,10/12/15 9:45 AM
1070,6662,698,10/2/14 4:21 AM
1071,6728,3653,3/12/14 9:18 PM
1072,106,797,11/16/15 1:27 AM
1073,7588,3865,12/10/14 5:26 AM
1074,3233,2216,1/7/15 5:14 PM
1075,8324,3710,3/11/14 11:15 PM
1076,7333,4049,5/6/15 6:16 AM
1077,6152,3474,11/28/14 4:02 PM
1078,3215,731,7/6/14 12:50 AM
1079,2939,2277,5/4/15 8:57 AM
1080,3412,789,12/5/15 3:00 AM
1081,174,808,8/23/15 6:25 PM
1082,3373,2553,10/1/15 4:39 PM
1083,5984,3390,5/9/14 7:31 PM
1084,2372,1899,8/20/15 6:42 PM
1085,9663,2124,3/22/15 10:37 PM
1086,7957,4721,6/6/15 5:18 AM
1087,3121,1822,11/1/14 3:09 PM
1088,6761,3151,3/3/15 11:05 AM
1089,6807,2930,2/26/14 11:45 AM
1090,9653,4629,3/5/14 5:09 AM
1091,7877,2666,11/30/15 8:20 PM
1092,1961,1776,1/25/15 2:39 PM
1093,8216,4446,7/1/14 8:16 PM
1094,6502,4668,10/9/14 7:03 AM
1095,2270,1903,6/20/15 7:06 PM
1096,1292,993,8/15/15 8:04 AM
1097,8280,4094,11/3/14 2:32 PM
1098,8432,1320,4/2/14 11:47 AM
1099,4584,2724,9/2/14 4:47 AM
1100,1013,1322,7/26/14 3:45 PM
1101,9548,4564,6/10/15 1:46 PM
1102,5806,3470,2/18/14 9:57 AM
1103,4489,2875,8/4/15 10:06 PM
1104,756,391,11/13/14 5:51 PM
1105,3722,2440,9/19/14 1:30 AM
1106,2339,1323,10/30/14 10:05 AM
1107,4327,139,5/8/15 2:41 PM
1108,5237,2451,4/20/15 1:21 AM
1109,6655,2166,3/21/14 5:30 PM
1110,414,1006,2/20/15 5:08 PM
1111,4704,1182,2/7/14 9:46 AM
1112,5114,1969,6/12/15 12:58 AM
1113,5259,2897,4/24/14 2:38 PM
1114,9496,4814,12/26/15 7:52 AM
1115,5230,3290,4/22/15 7:42 AM
1116,6289,3614,2/19/14 8:54 AM
1117,3555,1287,1/22/15 12:21 AM
1118,4087,2755,2/8/15 10:09 PM
1119,2907,1721,10/28/14 2:28 AM
1120,8569,4797,6/20/15 1:55 PM
1121,7913,4882,6/24/15 1:17 AM
1122,7642,3595,5/17/14 3:19 AM
1123,4809,3495,10/12/15 7:17 AM
1124,5774,4416,3/5/14 5:24 AM
1125,5088,956,7/12/15 10:00 PM
1126,2508,1936,2/20/15 1:04 AM
1127,430,707,8/31/14 5:44 PM
1128,6365,2380,6/19/14 10:40 PM
1129,4268,1930,9/22/14 7:00 PM
1130,7663,3780,12/16/14 8:16 PM
1131,9346,4359,5/28/14 3:21 PM
1132,5482,3002,11/17/15 7:26 PM
1133,4559,321,2/7/15 2:52 AM
1134,3650,2408,8/18/15 9:54 AM
1135,4684,2561,5/20/14 8:29 PM
1136,3130,2183,5/12/14 5:41 AM
1137,120,955,10/14/15 5:01 AM
1138,4913,451,10/30/15 11:22 PM
1139,2490,1591,9/22/15 4:58 AM
1140,13,414,2/21/14 1:16 AM
1141,6299,1517,3/2/14 7:09 AM
1142,8504,3144,5/26/15 12:37 PM
1143,9275,452,12/22/14 12:11 PM
1144,5666,2789,7/23/14 2:51 PM
1145,6061,3867,1/25/15 8:08 AM
1146,813,1243,9/21/15 10:12 PM
1147,2589,1614,10/12/15 1:59 PM
1148,9995,4813,3/2/14 9:34 AM
1149,2240,1815,5/10/14 5:11 PM
1150,7634,4047,8/10/14 5:12 AM
1151,2898,1878,7/1/14 8:23 AM
1152,8442,3055,4/18/14 12:47 AM
1153,8856,2335,4/3/14 12:09 AM
1154,2341,766,11/7/15 7:38 AM
1155,6106,2102,12/5/15 11:31 PM
1156,441,793,11/9/14 10:27 AM
1157,693,1018,8/26/14 11:43 AM
1158,8792,3823,7/15/15 2:02 AM
1159,2402,2811,9/23/15 5:56 PM
1160,597,845,7/23/14 5:45 PM
1161,571,7,10/27/15 3:46 PM
1162,8197,4340,8/9/14 10:51 AM
1163,9957,4129,5/22/15 2:04 PM
1164,2185,903,12/28/14 9:22 PM
1165,8725,4833,4/23/15 3:12 PM
1166,6752,3479,3/16/14 10:19 PM
1167,1737,881,7/23/14 6:26 AM
1168,5796,3396,4/18/15 7:54 AM
1169,8475,4665,10/18/14 12:06 PM
1170,8111,4961,1/23/15 5:30 PM
1171,7809,4281,5/5/15 1:37 AM
1172,9213,4052,7/24/14 9:03 PM
1173,2199,1656,11/11/14 7:33 PM
1174,4081,2872,10/21/14 2:45 AM
1175,3966,2592,4/3/14 11:36 AM
1176,4884,2910,5/9/15 10:27 AM
1177,6175,3387,2/12/15 7:25 PM
1178,3436,1055,8/13/15 3:40 AM
1179,3434,2496,8/28/15 6:18 PM
1180,7296,1758,6/17/15 10:47 AM
1181,6871,2047,4/13/14 3:14 PM
1182,3170,661,6/25/14 9:52 PM
1183,2916,1912,1/19/15 1:11 PM
1184,3639,1763,11/19/14 10:55 AM
1185,8598,149,3/10/15 7:24 AM
1186,6179,3278,9/23/15 9:03 AM
1187,632,112,4/1/15 8:58 AM
1188,1276,311,3/26/14 11:54 PM
1189,3587,620,5/25/14 7:26 AM
1190,8092,4958,7/12/15 10:10 AM
1191,4656,1199,11/14/15 9:43 AM
1192,2285,660,4/20/15 7:03 AM
1193,3690,2178,11/28/14 1:03 AM
1194,5573,2928,9/26/15 7:09 AM
1195,7245,3176,1/15/15 10:12 PM
1196,7627,3205,11/25/14 10:41 AM
1197,6932,2777,10/4/15 12:57 AM
1198,4228,2420,7/12/15 1:26 PM
1199,7697,3315,6/21/15 11:27 PM
1200,8631,4848,10/19/15 1:15 PM
1201,5180,3086,10/7/14 2:45 AM
1202,8873,4399,3/28/15 10:53 PM
1203,1805,236,11/6/15 2:06 AM
1204,2551,1052,12/7/14 9:42 PM
1205,1676,1211,1/3/15 5:08 AM
1206,7842,4744,2/10/14 11:33 PM
1207,8493,4127,3/11/14 9:53 PM
1208,1342,122,2/23/14 1:05 AM
1209,5713,3584,11/5/14 11:45 AM
1210,8738,4994,4/1/15 11:52 PM
1211,4664,2504,1/31/15 9:39 AM
1212,9989,4330,10/5/14 12:55 AM
1213,8311,4945,9/5/14 12:09 AM
1214,1474,1009,2/11/14 7:56 PM
1215,5169,656,5/1/15 3:32 AM
1216,7793,3651,6/6/14 11:25 AM
1217,2927,1023,7/25/14 8:20 PM
1218,3702,179,7/28/14 2:17 PM
1219,9259,3984,12/29/14 6:30 PM
1220,9185,4861,12/5/14 6:31 AM
1221,1509,1173,11/14/15 8:21 AM
1222,5125,1426,2/3/15 8:50 PM
1223,4705,3145,5/18/14 5:49 AM
1224,1252,825,11/15/15 11:16 AM
1225,2280,1100,7/7/14 3:36 AM
1226,6952,4302,11/1/15 7:04 PM
1227,3115,1290,4/15/14 10:49 AM
1228,547,55,10/11/15 5:34 PM
1229,5916,2709,10/12/15 5:58 AM
1230,6812,3483,2/23/15 10:49 AM
1231,2216,644,2/4/15 10:16 PM
1232,3627,2011,9/16/15 7:23 AM
1233,9537,4052,9/26/15 3:14 AM
1234,3965,3656,4/14/14 5:58 AM
1235,4004,850,5/2/15 8:11 AM
1236,6791,4717,5/27/14 1:50 AM
1237,6276,3311,4/9/15 9:01 PM
1238,1793,1503,12/12/14 8:49 PM
1239,6272,3846,11/22/14 6:21 AM
1240,7847,4243,2/9/14 9:19 AM
1241,8137,4292,12/1/14 3:53 PM
1242,1359,1771,7/29/15 10:35 PM
1243,8790,4838,11/15/14 12:38 AM
1244,1084,385,2/9/15 9:38 AM
1245,347,416,12/18/14 6:42 PM
1246,6656,3869,9/21/14 1:20 AM
1247,300,989,12/28/15 6:30 PM
1248,8064,4578,2/15/14 1:35 AM
1249,7469,4253,4/17/15 9:26 PM
1250,139,206,12/16/15 5:46 PM
1251,2533,1706,8/28/15 2:43 PM
1252,4596,2823,10/15/15 4:29 AM
1253,2185,903,12/11/14 1:39 PM
1254,6645,2318,1/28/15 1:43 AM
1255,4533,3045,8/15/14 2:44 AM
1256,2143,335,8/10/14 9:18 AM
1257,7205,2418,7/12/15 6:10 PM
1258,7742,3714,11/19/15 11:15 AM
1259,2346,1000,8/10/14 2:36 AM
1260,4173,2272,6/26/15 2:23 PM
1261,2413,1250,12/16/15 6:41 PM
1262,1937,714,2/1/15 6:23 PM
1263,9865,3698,12/2/15 3:42 AM
1264,718,1040,12/8/14 3:01 PM
1265,3596,2654,4/1/14 7:06 AM
1266,6198,4022,10/24/14 9:49 PM
1267,9816,4673,3/30/14 3:49 AM
1268,8256,4228,3/1/14 9:54 PM
1269,1504,673,10/11/15 3:22 AM
1270,584,279,6/22/14 6:55 AM
1271,2487,90,2/22/14 12:12 PM
1272,4458,2107,9/9/15 1:19 AM
1273,502,1091,6/19/14 4:51 PM
1274,8828,4695,11/7/15 6:33 PM
1275,196,1396,8/9/15 9:02 PM
1276,6999,978,5/17/14 6:23 AM
1277,6251,3355,2/19/15 7:43 PM
1278,1262,541,1/25/15 6:45 PM
1279,1420,368,3/26/15 12:01 PM
1280,4440,2215,10/2/14 9:44 PM
1281,5842,3425,5/23/15 7:18 PM
1282,1233,2281,4/22/14 7:20 PM
1283,4013,1176,2/8/15 6:48 AM
1284,8467,4043,1/23/15 6:34 AM
1285,1112,1133,8/13/15 7:21 AM
1286,8299,4699,2/5/15 9:56 AM
1287,2797,1653,9/9/14 12:46 AM
1288,2646,1665,8/23/15 7:24 PM
1289,3757,2137,4/16/15 1:09 PM
1290,1338,111,11/29/15 6:47 PM
1291,3748,1811,10/15/15 8:26 PM
1292,6330,103,6/3/14 10:27 AM
1293,7676,3146,4/6/15 3:36 AM
1294,2487,90,2/28/14 8:27 AM
1295,2160,1549,9/25/15 11:54 PM
1296,4491,2501,4/6/15 7:46 AM
1297,8355,4889,5/4/15 6:48 AM
1298,2319,1541,1/26/15 10:59 AM
1299,4802,451,5/17/15 7:57 AM
1300,1416,1511,8/15/15 6:39 AM
1301,4029,2410,6/18/15 8:54 AM
1302,2157,1001,7/7/14 6:19 AM
1303,6430,3580,12/9/14 10:27 AM
1304,4364,321,7/7/14 4:13 AM
1305,7077,4618,1/14/15 4:22 PM
1306,3724,2821,12/23/15 9:03 AM
1307,4789,1767,11/24/15 3:41 PM
1308,4210,2719,7/16/14 1:15 PM
1309,4807,2145,2/18/15 4:42 AM
1310,4701,239,4/9/14 12:33 PM
1311,4027,2623,12/10/15 10:47 PM
1312,2322,2647,3/25/14 2:07 AM
1313,4777,2181,4/9/15 9:50 AM
1314,7803,3825,1/6/15 4:42 PM
1315,7995,4273,3/11/15 7:49 PM
1316,2383,1157,10/29/14 4:34 AM
1317,2936,1209,3/10/14 1:44 PM
1318,3866,2333,6/9/14 2:03 AM
1319,4042,1463,12/7/14 10:47 AM
1320,4633,170,12/21/14 3:10 AM
1321,2911,2518,4/15/15 7:07 PM
1322,1272,576,11/13/14 1:16 PM
1323,3931,2270,2/23/14 3:43 AM
1324,1674,123,3/25/14 4:25 AM
1325,9061,4957,1/20/15 5:47 PM
1326,6317,2762,9/24/14 1:07 AM
1327,2214,1016,4/13/14 5:24 AM
1328,9355,4865,12/17/14 3:58 PM
1329,3393,1558,5/24/14 8:15 PM
1330,99,21,4/12/14 11:32 AM
1331,3156,2111,4/16/15 1:05 PM
1332,676,1066,4/6/15 1:42 PM
1333,2587,2875,6/10/15 7:51 PM
1334,6972,3353,5/11/15 10:46 PM
